City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1733,Vihti,FI,60.417,24.3197,50.29,88,80,10.0,broken clouds
1734,Almansa,ES,38.8692,-1.0971,62.89,73,100,4.25,overcast clouds
1735,Esso,RU,55.9333,158.7,20.03,99,87,5.14,overcast clouds
1736,Kismayo,SO,-0.3582,42.5454,79.41,77,69,11.74,broken clouds
1737,Porto Empedocle,IT,37.2934,13.5264,62.73,80,100,11.65,overcast clouds
1738,Langsa,ID,4.4683,97.9683,75.15,97,100,1.86,moderate rain
1739,Hell,NO,63.4455,10.9033,53.51,62,0,6.91,clear sky
1740,Bonthe,SL,7.5264,-12.505,78.96,83,100,12.46,light rain
1741,Urdoma,RU,61.7533,48.5442,28.69,94,100,7.87,light snow
1742,Tandil,AR,-37.3217,-59.1332,77.7,41,21,11.86,few clouds
1743,Joao Camara,BR,-5.5375,-35.8197,78.04,67,42,15.7,scattered clouds
1744,Izmit,TR,40.7669,29.9169,59.27,100,40,0.0,scattered clouds
1745,Barry,GB,51.4067,-3.2694,55.58,84,94,10.36,overcast clouds
1746,Kintampo,GH,8.0563,-1.7306,78.6,73,99,4.29,overcast clouds
1747,Arona,ES,28.0996,-16.681,66.7,69,40,13.8,scattered clouds
1748,Dauphin,CA,51.1494,-100.0502,50.36,42,100,1.45,overcast clouds
1749,Stillwater,US,36.1156,-97.0584,68.27,31,1,8.01,clear sky
1750,Ubinskoye,RU,55.3068,79.6802,29.52,94,100,14.0,snow
1751,Togur,RU,58.3631,82.8265,28.09,80,100,14.0,light snow
1752,Nikel,RU,69.4128,30.222,30.38,82,11,17.2,few clouds
1753,Razlog,BG,41.8863,23.4671,36.9,66,0,3.29,clear sky
1754,Cagsiay,PH,14.2167,121.75,82.22,80,28,16.08,scattered clouds
1755,Kamenka,RU,51.3223,42.7678,39.78,82,9,5.95,clear sky
1756,Noyabrsk,RU,63.1994,75.4507,17.83,93,99,25.34,light snow
1757,Macas,EC,-2.3167,-78.1167,78.55,57,20,8.05,light rain
1758,Gobabis,NA,-22.45,18.9667,79.29,22,95,15.39,overcast clouds
1759,Vitry-Le-Francois,FR,48.7333,4.5833,56.32,96,100,9.91,overcast clouds
1760,Lazaro Cardenas,MX,17.9583,-102.2,84.49,68,0,5.26,clear sky
1761,Radcliff,US,37.8404,-85.9491,64.81,82,20,1.01,few clouds
1762,Ozernovskiy,RU,51.5,156.5167,41.47,87,100,9.8,overcast clouds
1763,Tawang,IN,27.5833,91.8667,37.76,75,4,4.88,clear sky
1764,Mwaya,TZ,-9.55,33.95,75.36,75,80,0.69,broken clouds
1765,Llaillay,CL,-32.85,-70.9667,85.32,34,0,8.75,clear sky
1766,Noshiro,JP,40.2039,140.0242,47.88,78,55,3.94,broken clouds
1767,Diffa,NE,13.3154,12.6113,85.62,13,22,6.33,few clouds
1768,Suluq,LY,31.6682,20.2521,68.14,68,0,6.69,clear sky
1769,Empalme,MX,27.9667,-110.8167,93.34,51,1,14.97,clear sky
1770,Ler,SS,8.3018,30.1418,74.43,80,86,2.13,overcast clouds
1771,Proti,GR,40.95,24.0,52.84,67,0,1.3,clear sky
1772,Helong,CN,42.5397,128.9972,41.58,56,100,3.53,overcast clouds
1773,Nadym,RU,65.5333,72.5167,16.18,93,100,26.82,light snow
1774,Benguela,AO,-12.5763,13.4055,76.14,79,100,4.29,overcast clouds
1775,Bundaberg,AU,-24.85,152.35,80.22,82,40,5.99,scattered clouds
1776,Leon,MX,21.1167,-101.6667,80.15,48,4,3.13,clear sky
1777,Ojinaga,MX,29.5667,-104.4167,81.41,19,1,3.44,clear sky
1778,Zaprudnya,RU,56.5667,37.4333,48.83,94,100,8.95,overcast clouds
1779,Whyalla,AU,-33.0333,137.5833,55.29,62,75,8.05,broken clouds
1780,Akyab,MM,20.15,92.9,78.57,85,23,8.19,few clouds
1781,Jiwani,PK,25.05,61.7417,79.41,67,0,8.48,clear sky
1782,Koroni,GR,36.8,21.95,63.07,60,100,5.68,overcast clouds
1783,Mlonggo,ID,-6.5333,110.7,77.52,80,100,2.17,overcast clouds
1784,Casa Grande,US,32.8795,-111.7573,92.98,11,1,3.0,clear sky
1785,Nerchinskiy Zavod,RU,51.3088,119.61,24.46,63,96,9.89,overcast clouds
1786,Skibbereen,IE,51.55,-9.2667,46.2,84,100,10.58,overcast clouds
1787,Lac Du Bonnet,CA,50.2536,-96.0612,48.58,55,74,6.98,broken clouds
1788,Paciran,ID,-6.8767,112.3761,79.84,83,100,9.51,overcast clouds
1789,Lydenburg,ZA,-25.0978,30.4597,66.4,66,70,3.27,broken clouds
1790,Lewiston,US,44.1003,-70.2148,53.94,62,1,3.44,clear sky
1791,Moussoro,TD,13.6408,16.4901,87.76,11,3,13.44,clear sky
1792,Itapipoca,BR,-3.4944,-39.5786,80.33,64,98,7.29,overcast clouds
1793,Am Timan,TD,11.0297,20.2827,79.65,32,95,4.45,overcast clouds
1794,San Pedro De Macoris,DO,18.4616,-69.2972,86.38,66,2,7.85,clear sky
1795,Tahta,EG,26.7693,31.5021,78.24,31,96,6.29,overcast clouds
1796,Mangaratiba,BR,-22.9597,-44.0406,70.07,94,84,8.05,broken clouds
1797,Oswego,US,43.4501,-76.1497,57.45,51,84,8.01,broken clouds
1798,Grenada,ES,37.1882,-3.6067,64.11,63,20,4.0,few clouds
1799,Izhma,RU,65.0083,53.9113,22.93,94,100,8.86,overcast clouds
1800,Tete,MZ,-16.1564,33.5867,73.71,44,3,2.55,clear sky
1801,Fare,PF,-16.7,-151.0167,78.1,69,91,14.14,overcast clouds
1802,Itapecerica,BR,-20.4725,-45.1256,71.2,75,95,5.14,overcast clouds
1803,Puerto Madero,MX,14.7208,-92.4215,88.0,74,40,11.5,scattered clouds
1804,Qalyub,EG,30.1792,31.2056,76.75,67,100,6.44,overcast clouds
1805,Presidente Epitacio,BR,-21.7633,-52.1156,86.47,51,16,5.19,few clouds
1806,Bhainsa,IN,26.9548,76.9012,68.58,46,0,1.9,clear sky
1807,Troitskoye,RU,52.9821,84.6757,38.35,69,93,9.93,overcast clouds
1808,Pokaran,IN,26.9167,71.9167,76.35,24,0,5.08,clear sky
1809,La Romana,DO,18.4273,-68.9728,82.54,64,3,8.68,clear sky
1810,Cortes,ES,41.9395,-1.4396,59.09,86,100,13.22,overcast clouds
1811,Roebourne,AU,-20.7833,117.1333,70.84,29,0,9.64,clear sky
1812,Ust-Kuyga,RU,70.0167,135.6,9.82,97,100,2.98,overcast clouds
1813,Oga,IT,46.4631,10.347,35.69,72,69,4.81,broken clouds
1814,Slave Lake,CA,55.2834,-114.769,40.19,38,1,9.69,clear sky
1815,Juruti,BR,-2.1522,-56.0922,88.38,52,87,2.8,overcast clouds
1816,Swan Hill,AU,-35.3378,143.5544,46.62,62,0,7.0,clear sky
1817,Svetlogorsk,BY,52.6333,29.7333,46.96,92,10,7.25,clear sky
